Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Cluster	Label	Score
1	Spectrogram 1	1	0.000000	0.500000	0	0	noise	cluster_noise	0.0000
2	Spectrogram 1	1	0.250000	0.750000	0	0	noise	cluster_noise	0.0000
3	Spectrogram 1	1	0.500000	1.000000	0	0	6	cluster_6	0.9545
4	Spectrogram 1	1	0.750000	1.250000	0	0	6	cluster_6	0.9550
5	Spectrogram 1	1	1.000000	1.500000	0	0	6	cluster_6	1.0000
6	Spectrogram 1	1	1.250000	1.750000	0	0	6	cluster_6	1.0000
7	Spectrogram 1	1	1.500000	2.000000	0	0	6	cluster_6	1.0000
8	Spectrogram 1	1	1.750000	2.250000	0	0	6	cluster_6	1.0000
9	Spectrogram 1	1	2.000000	2.500000	0	0	6	cluster_6	1.0000
10	Spectrogram 1	1	2.250000	2.750000	0	0	6	cluster_6	1.0000
11	Spectrogram 1	1	2.500000	3.000000	0	0	6	cluster_6	1.0000
12	Spectrogram 1	1	2.750000	3.250000	0	0	6	cluster_6	0.9557
13	Spectrogram 1	1	3.000000	3.500000	0	0	6	cluster_6	1.0000
14	Spectrogram 1	1	3.250000	3.750000	0	0	6	cluster_6	1.0000
15	Spectrogram 1	1	3.500000	4.000000	0	0	6	cluster_6	1.0000
16	Spectrogram 1	1	3.750000	4.250000	0	0	6	cluster_6	1.0000
17	Spectrogram 1	1	4.000000	4.500000	0	0	6	cluster_6	1.0000
18	Spectrogram 1	1	4.250000	4.750000	0	0	6	cluster_6	1.0000
19	Spectrogram 1	1	4.500000	5.000000	0	0	6	cluster_6	1.0000
20	Spectrogram 1	1	4.750000	5.250000	0	0	6	cluster_6	1.0000
21	Spectrogram 1	1	5.000000	5.500000	0	0	6	cluster_6	1.0000
22	Spectrogram 1	1	5.250000	5.750000	0	0	6	cluster_6	1.0000
23	Spectrogram 1	1	5.500000	6.000000	0	0	6	cluster_6	1.0000
24	Spectrogram 1	1	5.750000	6.250000	0	0	6	cluster_6	1.0000
25	Spectrogram 1	1	6.000000	6.500000	0	0	6	cluster_6	1.0000
26	Spectrogram 1	1	6.250000	6.750000	0	0	6	cluster_6	0.9440
27	Spectrogram 1	1	6.500000	7.000000	0	0	6	cluster_6	0.9854
28	Spectrogram 1	1	6.750000	7.250000	0	0	6	cluster_6	0.9972
29	Spectrogram 1	1	7.000000	7.500000	0	0	6	cluster_6	0.9881
30	Spectrogram 1	1	7.250000	7.750000	0	0	6	cluster_6	1.0000
31	Spectrogram 1	1	7.500000	8.000000	0	0	6	cluster_6	1.0000
32	Spectrogram 1	1	7.750000	8.250000	0	0	6	cluster_6	0.8688
33	Spectrogram 1	1	8.000000	8.500000	0	0	6	cluster_6	1.0000
34	Spectrogram 1	1	8.250000	8.750000	0	0	6	cluster_6	1.0000
35	Spectrogram 1	1	8.500000	9.000000	0	0	6	cluster_6	1.0000
36	Spectrogram 1	1	8.750000	9.250000	0	0	6	cluster_6	0.9880
37	Spectrogram 1	1	9.000000	9.500000	0	0	6	cluster_6	1.0000
38	Spectrogram 1	1	9.250000	9.750000	0	0	6	cluster_6	1.0000
39	Spectrogram 1	1	9.500000	10.000000	0	0	6	cluster_6	1.0000
40	Spectrogram 1	1	9.750000	10.250000	0	0	6	cluster_6	1.0000
41	Spectrogram 1	1	10.000000	10.500000	0	0	6	cluster_6	1.0000
42	Spectrogram 1	1	10.250000	10.750000	0	0	6	cluster_6	0.9571
43	Spectrogram 1	1	10.500000	11.000000	0	0	6	cluster_6	1.0000
44	Spectrogram 1	1	10.750000	11.250000	0	0	6	cluster_6	1.0000
45	Spectrogram 1	1	11.000000	11.500000	0	0	6	cluster_6	1.0000
46	Spectrogram 1	1	11.250000	11.750000	0	0	6	cluster_6	0.9452
47	Spectrogram 1	1	11.500000	12.000000	0	0	6	cluster_6	1.0000
48	Spectrogram 1	1	11.750000	12.250000	0	0	6	cluster_6	0.9329
49	Spectrogram 1	1	12.000000	12.500000	0	0	6	cluster_6	0.9396
50	Spectrogram 1	1	12.250000	12.750000	0	0	6	cluster_6	1.0000
51	Spectrogram 1	1	12.500000	13.000000	0	0	6	cluster_6	1.0000
52	Spectrogram 1	1	12.750000	13.250000	0	0	6	cluster_6	1.0000
53	Spectrogram 1	1	13.000000	13.500000	0	0	6	cluster_6	1.0000
54	Spectrogram 1	1	13.250000	13.750000	0	0	6	cluster_6	1.0000
55	Spectrogram 1	1	13.500000	14.000000	0	0	6	cluster_6	0.8051
56	Spectrogram 1	1	13.750000	14.250000	0	0	6	cluster_6	0.8959
57	Spectrogram 1	1	14.000000	14.500000	0	0	6	cluster_6	1.0000
58	Spectrogram 1	1	14.250000	14.750000	0	0	6	cluster_6	1.0000
59	Spectrogram 1	1	14.500000	15.000000	0	0	6	cluster_6	1.0000
60	Spectrogram 1	1	14.750000	15.250000	0	0	6	cluster_6	1.0000
61	Spectrogram 1	1	15.000000	15.500000	0	0	6	cluster_6	1.0000
62	Spectrogram 1	1	15.250000	15.750000	0	0	6	cluster_6	1.0000
63	Spectrogram 1	1	15.500000	16.000000	0	0	6	cluster_6	1.0000
64	Spectrogram 1	1	15.750000	16.250000	0	0	6	cluster_6	1.0000
65	Spectrogram 1	1	16.000000	16.500000	0	0	6	cluster_6	1.0000
66	Spectrogram 1	1	16.250000	16.750000	0	0	6	cluster_6	1.0000
67	Spectrogram 1	1	16.500000	17.000000	0	0	6	cluster_6	1.0000
68	Spectrogram 1	1	16.750000	17.250000	0	0	6	cluster_6	1.0000
69	Spectrogram 1	1	17.000000	17.500000	0	0	6	cluster_6	1.0000
70	Spectrogram 1	1	17.250000	17.750000	0	0	6	cluster_6	0.8333
71	Spectrogram 1	1	17.500000	18.000000	0	0	6	cluster_6	0.8502
72	Spectrogram 1	1	17.750000	18.250000	0	0	6	cluster_6	1.0000
73	Spectrogram 1	1	18.000000	18.500000	0	0	6	cluster_6	0.9820
74	Spectrogram 1	1	18.250000	18.750000	0	0	6	cluster_6	1.0000
75	Spectrogram 1	1	18.500000	19.000000	0	0	6	cluster_6	1.0000
76	Spectrogram 1	1	18.750000	19.250000	0	0	6	cluster_6	1.0000
77	Spectrogram 1	1	19.000000	19.500000	0	0	6	cluster_6	1.0000
78	Spectrogram 1	1	19.250000	19.750000	0	0	6	cluster_6	1.0000
79	Spectrogram 1	1	19.500000	20.000000	0	0	6	cluster_6	0.8180
80	Spectrogram 1	1	19.750000	20.250000	0	0	6	cluster_6	0.8224
81	Spectrogram 1	1	20.000000	20.500000	0	0	6	cluster_6	1.0000
82	Spectrogram 1	1	20.250000	20.750000	0	0	6	cluster_6	1.0000
83	Spectrogram 1	1	20.500000	21.000000	0	0	6	cluster_6	1.0000
84	Spectrogram 1	1	20.750000	21.250000	0	0	6	cluster_6	1.0000
85	Spectrogram 1	1	21.000000	21.500000	0	0	6	cluster_6	1.0000
86	Spectrogram 1	1	21.250000	21.750000	0	0	6	cluster_6	1.0000
87	Spectrogram 1	1	21.500000	22.000000	0	0	6	cluster_6	1.0000
88	Spectrogram 1	1	21.750000	22.250000	0	0	6	cluster_6	1.0000
89	Spectrogram 1	1	22.000000	22.500000	0	0	6	cluster_6	1.0000
90	Spectrogram 1	1	22.250000	22.750000	0	0	6	cluster_6	1.0000
91	Spectrogram 1	1	22.500000	23.000000	0	0	6	cluster_6	1.0000
92	Spectrogram 1	1	22.750000	23.250000	0	0	6	cluster_6	1.0000
93	Spectrogram 1	1	23.000000	23.500000	0	0	6	cluster_6	1.0000
94	Spectrogram 1	1	23.250000	23.750000	0	0	6	cluster_6	1.0000
95	Spectrogram 1	1	23.500000	24.000000	0	0	6	cluster_6	0.9641
96	Spectrogram 1	1	23.750000	24.250000	0	0	6	cluster_6	1.0000
97	Spectrogram 1	1	24.000000	24.500000	0	0	6	cluster_6	1.0000
98	Spectrogram 1	1	24.250000	24.750000	0	0	6	cluster_6	1.0000
99	Spectrogram 1	1	24.500000	25.000000	0	0	6	cluster_6	1.0000
100	Spectrogram 1	1	24.750000	25.250000	0	0	6	cluster_6	1.0000
101	Spectrogram 1	1	25.000000	25.500000	0	0	6	cluster_6	0.8704
102	Spectrogram 1	1	25.250000	25.750000	0	0	6	cluster_6	0.7888
103	Spectrogram 1	1	25.500000	26.000000	0	0	6	cluster_6	1.0000
104	Spectrogram 1	1	25.750000	26.250000	0	0	6	cluster_6	0.9708
105	Spectrogram 1	1	26.000000	26.500000	0	0	6	cluster_6	0.9255
106	Spectrogram 1	1	26.250000	26.750000	0	0	6	cluster_6	1.0000
107	Spectrogram 1	1	26.500000	27.000000	0	0	6	cluster_6	1.0000
108	Spectrogram 1	1	26.750000	27.250000	0	0	6	cluster_6	0.9613
109	Spectrogram 1	1	27.000000	27.500000	0	0	6	cluster_6	0.8096
110	Spectrogram 1	1	27.250000	27.750000	0	0	6	cluster_6	0.9695
111	Spectrogram 1	1	27.500000	28.000000	0	0	6	cluster_6	0.8391
112	Spectrogram 1	1	27.750000	28.250000	0	0	6	cluster_6	0.9579
113	Spectrogram 1	1	28.000000	28.500000	0	0	6	cluster_6	0.9992
114	Spectrogram 1	1	28.250000	28.750000	0	0	6	cluster_6	0.8854
115	Spectrogram 1	1	28.500000	29.000000	0	0	6	cluster_6	1.0000
116	Spectrogram 1	1	28.750000	29.250000	0	0	6	cluster_6	0.9434
117	Spectrogram 1	1	29.000000	29.500000	0	0	6	cluster_6	0.8748
118	Spectrogram 1	1	29.250000	29.750000	0	0	6	cluster_6	0.8512
119	Spectrogram 1	1	29.500000	30.000000	0	0	6	cluster_6	0.8172
120	Spectrogram 1	1	29.750000	30.250000	0	0	6	cluster_6	0.9659
121	Spectrogram 1	1	30.000000	30.500000	0	0	6	cluster_6	0.8045
122	Spectrogram 1	1	30.250000	30.750000	0	0	6	cluster_6	0.9770
123	Spectrogram 1	1	30.500000	31.000000	0	0	6	cluster_6	1.0000
124	Spectrogram 1	1	30.750000	31.250000	0	0	6	cluster_6	0.9390
125	Spectrogram 1	1	31.000000	31.500000	0	0	6	cluster_6	1.0000
126	Spectrogram 1	1	31.250000	31.750000	0	0	6	cluster_6	1.0000
127	Spectrogram 1	1	31.500000	32.000000	0	0	6	cluster_6	1.0000
128	Spectrogram 1	1	31.750000	32.250000	0	0	6	cluster_6	1.0000
129	Spectrogram 1	1	32.000000	32.500000	0	0	6	cluster_6	1.0000
130	Spectrogram 1	1	32.250000	32.750000	0	0	6	cluster_6	0.9261
131	Spectrogram 1	1	32.500000	33.000000	0	0	6	cluster_6	0.9790
132	Spectrogram 1	1	32.750000	33.250000	0	0	6	cluster_6	0.9410
133	Spectrogram 1	1	33.000000	33.500000	0	0	6	cluster_6	0.9656
134	Spectrogram 1	1	33.250000	33.750000	0	0	6	cluster_6	1.0000
135	Spectrogram 1	1	33.500000	34.000000	0	0	6	cluster_6	0.9300
136	Spectrogram 1	1	33.750000	34.250000	0	0	6	cluster_6	0.9135
137	Spectrogram 1	1	34.000000	34.500000	0	0	6	cluster_6	1.0000
138	Spectrogram 1	1	34.250000	34.750000	0	0	6	cluster_6	1.0000
139	Spectrogram 1	1	34.500000	35.000000	0	0	6	cluster_6	0.8840
140	Spectrogram 1	1	34.750000	35.250000	0	0	6	cluster_6	0.9308
141	Spectrogram 1	1	35.000000	35.500000	0	0	6	cluster_6	1.0000
142	Spectrogram 1	1	35.250000	35.750000	0	0	6	cluster_6	1.0000
143	Spectrogram 1	1	35.500000	36.000000	0	0	6	cluster_6	0.7204
144	Spectrogram 1	1	35.750000	36.250000	0	0	6	cluster_6	0.6345
145	Spectrogram 1	1	36.000000	36.500000	0	0	6	cluster_6	1.0000
146	Spectrogram 1	1	36.250000	36.750000	0	0	6	cluster_6	0.9598
147	Spectrogram 1	1	36.500000	37.000000	0	0	6	cluster_6	1.0000
148	Spectrogram 1	1	36.750000	37.250000	0	0	6	cluster_6	1.0000
149	Spectrogram 1	1	37.000000	37.500000	0	0	6	cluster_6	1.0000
150	Spectrogram 1	1	37.250000	37.750000	0	0	6	cluster_6	1.0000
151	Spectrogram 1	1	37.500000	38.000000	0	0	6	cluster_6	1.0000
152	Spectrogram 1	1	37.750000	38.250000	0	0	6	cluster_6	1.0000
153	Spectrogram 1	1	38.000000	38.500000	0	0	6	cluster_6	1.0000
154	Spectrogram 1	1	38.250000	38.750000	0	0	6	cluster_6	1.0000
155	Spectrogram 1	1	38.500000	39.000000	0	0	6	cluster_6	0.9253
156	Spectrogram 1	1	38.750000	39.250000	0	0	6	cluster_6	0.9480
157	Spectrogram 1	1	39.000000	39.500000	0	0	6	cluster_6	0.6831
158	Spectrogram 1	1	39.250000	39.750000	0	0	6	cluster_6	0.7834
159	Spectrogram 1	1	39.500000	40.000000	0	0	6	cluster_6	0.9574
160	Spectrogram 1	1	39.750000	40.250000	0	0	6	cluster_6	0.9161
161	Spectrogram 1	1	40.000000	40.500000	0	0	6	cluster_6	0.9403
162	Spectrogram 1	1	40.250000	40.750000	0	0	6	cluster_6	0.8815
163	Spectrogram 1	1	40.500000	41.000000	0	0	6	cluster_6	0.7211
164	Spectrogram 1	1	40.750000	41.250000	0	0	6	cluster_6	0.7594
165	Spectrogram 1	1	41.000000	41.500000	0	0	6	cluster_6	0.8333
166	Spectrogram 1	1	41.250000	41.750000	0	0	6	cluster_6	0.8444
167	Spectrogram 1	1	41.500000	42.000000	0	0	6	cluster_6	0.8858
168	Spectrogram 1	1	41.750000	42.250000	0	0	6	cluster_6	0.9480
169	Spectrogram 1	1	42.000000	42.500000	0	0	6	cluster_6	1.0000
170	Spectrogram 1	1	42.250000	42.750000	0	0	6	cluster_6	0.9515
171	Spectrogram 1	1	42.500000	43.000000	0	0	6	cluster_6	1.0000
172	Spectrogram 1	1	42.750000	43.250000	0	0	6	cluster_6	1.0000
173	Spectrogram 1	1	43.000000	43.500000	0	0	6	cluster_6	1.0000
174	Spectrogram 1	1	43.250000	43.750000	0	0	6	cluster_6	1.0000
175	Spectrogram 1	1	43.500000	44.000000	0	0	6	cluster_6	1.0000
176	Spectrogram 1	1	43.750000	44.250000	0	0	6	cluster_6	1.0000
177	Spectrogram 1	1	44.000000	44.500000	0	0	6	cluster_6	1.0000
178	Spectrogram 1	1	44.250000	44.750000	0	0	6	cluster_6	0.8975
179	Spectrogram 1	1	44.500000	45.000000	0	0	6	cluster_6	0.8680
180	Spectrogram 1	1	44.750000	45.250000	0	0	6	cluster_6	0.9570
181	Spectrogram 1	1	45.000000	45.500000	0	0	6	cluster_6	1.0000
182	Spectrogram 1	1	45.250000	45.750000	0	0	6	cluster_6	1.0000
183	Spectrogram 1	1	45.500000	46.000000	0	0	6	cluster_6	1.0000
184	Spectrogram 1	1	45.750000	46.250000	0	0	6	cluster_6	1.0000
185	Spectrogram 1	1	46.000000	46.500000	0	0	6	cluster_6	1.0000
186	Spectrogram 1	1	46.250000	46.750000	0	0	6	cluster_6	0.9944
187	Spectrogram 1	1	46.500000	47.000000	0	0	6	cluster_6	1.0000
188	Spectrogram 1	1	46.750000	47.250000	0	0	6	cluster_6	0.7522
189	Spectrogram 1	1	47.000000	47.500000	0	0	6	cluster_6	0.8899
190	Spectrogram 1	1	47.250000	47.750000	0	0	6	cluster_6	1.0000
191	Spectrogram 1	1	47.500000	48.000000	0	0	6	cluster_6	1.0000
192	Spectrogram 1	1	47.750000	48.250000	0	0	6	cluster_6	1.0000
193	Spectrogram 1	1	48.000000	48.500000	0	0	6	cluster_6	1.0000
194	Spectrogram 1	1	48.250000	48.750000	0	0	6	cluster_6	0.8639
195	Spectrogram 1	1	48.500000	49.000000	0	0	6	cluster_6	0.8911
196	Spectrogram 1	1	48.750000	49.250000	0	0	6	cluster_6	1.0000
197	Spectrogram 1	1	49.000000	49.500000	0	0	6	cluster_6	1.0000
198	Spectrogram 1	1	49.250000	49.750000	0	0	6	cluster_6	0.7963
199	Spectrogram 1	1	49.500000	50.000000	0	0	6	cluster_6	0.8331
200	Spectrogram 1	1	49.750000	50.250000	0	0	6	cluster_6	1.0000
201	Spectrogram 1	1	50.000000	50.500000	0	0	6	cluster_6	0.7637
202	Spectrogram 1	1	50.250000	50.750000	0	0	6	cluster_6	0.8211
203	Spectrogram 1	1	50.500000	51.000000	0	0	6	cluster_6	0.7790
204	Spectrogram 1	1	50.750000	51.250000	0	0	6	cluster_6	0.7286
205	Spectrogram 1	1	51.000000	51.500000	0	0	6	cluster_6	0.6949
206	Spectrogram 1	1	51.250000	51.750000	0	0	6	cluster_6	1.0000
207	Spectrogram 1	1	51.500000	52.000000	0	0	6	cluster_6	1.0000
208	Spectrogram 1	1	51.750000	52.250000	0	0	6	cluster_6	0.9309
209	Spectrogram 1	1	52.000000	52.500000	0	0	6	cluster_6	0.9255
210	Spectrogram 1	1	52.250000	52.750000	0	0	6	cluster_6	1.0000
211	Spectrogram 1	1	52.500000	53.000000	0	0	6	cluster_6	1.0000
212	Spectrogram 1	1	52.750000	53.250000	0	0	6	cluster_6	1.0000
213	Spectrogram 1	1	53.000000	53.500000	0	0	6	cluster_6	0.9566
214	Spectrogram 1	1	53.250000	53.750000	0	0	6	cluster_6	0.9695
215	Spectrogram 1	1	53.500000	54.000000	0	0	6	cluster_6	0.7535
216	Spectrogram 1	1	53.750000	54.250000	0	0	6	cluster_6	1.0000
217	Spectrogram 1	1	54.000000	54.500000	0	0	6	cluster_6	1.0000
218	Spectrogram 1	1	54.250000	54.750000	0	0	6	cluster_6	1.0000
219	Spectrogram 1	1	54.500000	55.000000	0	0	6	cluster_6	1.0000
220	Spectrogram 1	1	54.750000	55.250000	0	0	6	cluster_6	1.0000
221	Spectrogram 1	1	55.000000	55.500000	0	0	6	cluster_6	1.0000
222	Spectrogram 1	1	55.250000	55.750000	0	0	6	cluster_6	0.6431
223	Spectrogram 1	1	55.500000	56.000000	0	0	noise	cluster_noise	0.0000
224	Spectrogram 1	1	55.750000	56.250000	0	0	6	cluster_6	0.9225
225	Spectrogram 1	1	56.000000	56.500000	0	0	6	cluster_6	0.9866
226	Spectrogram 1	1	56.250000	56.750000	0	0	6	cluster_6	0.9621
227	Spectrogram 1	1	56.500000	57.000000	0	0	6	cluster_6	0.8422
228	Spectrogram 1	1	56.750000	57.250000	0	0	6	cluster_6	1.0000
229	Spectrogram 1	1	57.000000	57.500000	0	0	6	cluster_6	0.7871
230	Spectrogram 1	1	57.250000	57.750000	0	0	6	cluster_6	0.8757
231	Spectrogram 1	1	57.500000	58.000000	0	0	6	cluster_6	1.0000
232	Spectrogram 1	1	57.750000	58.250000	0	0	6	cluster_6	1.0000
233	Spectrogram 1	1	58.000000	58.500000	0	0	6	cluster_6	1.0000
234	Spectrogram 1	1	58.250000	58.750000	0	0	6	cluster_6	1.0000
235	Spectrogram 1	1	58.500000	59.000000	0	0	6	cluster_6	1.0000
236	Spectrogram 1	1	58.750000	59.250000	0	0	6	cluster_6	1.0000
237	Spectrogram 1	1	59.000000	59.500000	0	0	6	cluster_6	1.0000
238	Spectrogram 1	1	59.250000	59.750000	0	0	6	cluster_6	0.8651
239	Spectrogram 1	1	59.500000	60.000000	0	0	6	cluster_6	0.9259
240	Spectrogram 1	1	59.750000	60.250000	0	0	6	cluster_6	1.0000
241	Spectrogram 1	1	60.000000	60.500000	0	0	6	cluster_6	1.0000
242	Spectrogram 1	1	60.250000	60.750000	0	0	6	cluster_6	0.9187
243	Spectrogram 1	1	60.500000	61.000000	0	0	6	cluster_6	0.7900
244	Spectrogram 1	1	60.750000	61.250000	0	0	6	cluster_6	1.0000
245	Spectrogram 1	1	61.000000	61.500000	0	0	noise	cluster_noise	0.0000
246	Spectrogram 1	1	61.250000	61.750000	0	0	6	cluster_6	0.6238
247	Spectrogram 1	1	61.500000	62.000000	0	0	6	cluster_6	0.8622
248	Spectrogram 1	1	61.750000	62.250000	0	0	6	cluster_6	0.9908
249	Spectrogram 1	1	62.000000	62.500000	0	0	6	cluster_6	1.0000
250	Spectrogram 1	1	62.250000	62.750000	0	0	6	cluster_6	1.0000
251	Spectrogram 1	1	62.500000	63.000000	0	0	6	cluster_6	1.0000
252	Spectrogram 1	1	62.750000	63.250000	0	0	6	cluster_6	0.9977
253	Spectrogram 1	1	63.000000	63.500000	0	0	6	cluster_6	1.0000
254	Spectrogram 1	1	63.250000	63.750000	0	0	6	cluster_6	1.0000
255	Spectrogram 1	1	63.500000	64.000000	0	0	6	cluster_6	1.0000
256	Spectrogram 1	1	63.750000	64.250000	0	0	6	cluster_6	1.0000
257	Spectrogram 1	1	64.000000	64.500000	0	0	6	cluster_6	1.0000
258	Spectrogram 1	1	64.250000	64.750000	0	0	6	cluster_6	1.0000
259	Spectrogram 1	1	64.500000	65.000000	0	0	6	cluster_6	1.0000
260	Spectrogram 1	1	64.750000	65.250000	0	0	6	cluster_6	1.0000
261	Spectrogram 1	1	65.000000	65.500000	0	0	6	cluster_6	1.0000
262	Spectrogram 1	1	65.250000	65.750000	0	0	6	cluster_6	1.0000
263	Spectrogram 1	1	65.500000	66.000000	0	0	6	cluster_6	1.0000
264	Spectrogram 1	1	65.750000	66.250000	0	0	6	cluster_6	1.0000
265	Spectrogram 1	1	66.000000	66.500000	0	0	6	cluster_6	0.8501
266	Spectrogram 1	1	66.250000	66.750000	0	0	6	cluster_6	1.0000
267	Spectrogram 1	1	66.500000	67.000000	0	0	6	cluster_6	1.0000
268	Spectrogram 1	1	66.750000	67.250000	0	0	6	cluster_6	1.0000
269	Spectrogram 1	1	67.000000	67.500000	0	0	6	cluster_6	1.0000
270	Spectrogram 1	1	67.250000	67.750000	0	0	6	cluster_6	1.0000
271	Spectrogram 1	1	67.500000	68.000000	0	0	6	cluster_6	0.9654
272	Spectrogram 1	1	67.750000	68.250000	0	0	6	cluster_6	0.9983
273	Spectrogram 1	1	68.000000	68.500000	0	0	6	cluster_6	0.9682
274	Spectrogram 1	1	68.250000	68.750000	0	0	6	cluster_6	0.9875
275	Spectrogram 1	1	68.500000	69.000000	0	0	6	cluster_6	1.0000
276	Spectrogram 1	1	68.750000	69.250000	0	0	6	cluster_6	0.9231
277	Spectrogram 1	1	69.000000	69.500000	0	0	6	cluster_6	0.9259
278	Spectrogram 1	1	69.250000	69.750000	0	0	6	cluster_6	1.0000
279	Spectrogram 1	1	69.500000	70.000000	0	0	6	cluster_6	1.0000
280	Spectrogram 1	1	69.750000	70.250000	0	0	6	cluster_6	1.0000
281	Spectrogram 1	1	70.000000	70.500000	0	0	6	cluster_6	1.0000
282	Spectrogram 1	1	70.250000	70.750000	0	0	6	cluster_6	0.8694
283	Spectrogram 1	1	70.500000	71.000000	0	0	6	cluster_6	0.8529
284	Spectrogram 1	1	70.750000	71.250000	0	0	6	cluster_6	0.7985
285	Spectrogram 1	1	71.000000	71.500000	0	0	6	cluster_6	0.8186
286	Spectrogram 1	1	71.250000	71.750000	0	0	6	cluster_6	1.0000
287	Spectrogram 1	1	71.500000	72.000000	0	0	6	cluster_6	0.7084
288	Spectrogram 1	1	71.750000	72.250000	0	0	6	cluster_6	0.6652
289	Spectrogram 1	1	72.000000	72.500000	0	0	6	cluster_6	0.7428
290	Spectrogram 1	1	72.250000	72.750000	0	0	6	cluster_6	1.0000
291	Spectrogram 1	1	72.500000	73.000000	0	0	noise	cluster_noise	0.0000
292	Spectrogram 1	1	72.750000	73.250000	0	0	6	cluster_6	0.8696
293	Spectrogram 1	1	73.000000	73.500000	0	0	6	cluster_6	1.0000
294	Spectrogram 1	1	73.250000	73.750000	0	0	6	cluster_6	1.0000
295	Spectrogram 1	1	73.500000	74.000000	0	0	6	cluster_6	1.0000
296	Spectrogram 1	1	73.750000	74.250000	0	0	6	cluster_6	1.0000
297	Spectrogram 1	1	74.000000	74.500000	0	0	6	cluster_6	1.0000
298	Spectrogram 1	1	74.250000	74.750000	0	0	6	cluster_6	1.0000
299	Spectrogram 1	1	74.500000	75.000000	0	0	6	cluster_6	1.0000
300	Spectrogram 1	1	74.750000	75.250000	0	0	6	cluster_6	1.0000
301	Spectrogram 1	1	75.000000	75.500000	0	0	6	cluster_6	1.0000
302	Spectrogram 1	1	75.250000	75.750000	0	0	6	cluster_6	1.0000
303	Spectrogram 1	1	75.500000	76.000000	0	0	6	cluster_6	0.9275
304	Spectrogram 1	1	75.750000	76.250000	0	0	6	cluster_6	0.9668
305	Spectrogram 1	1	76.000000	76.500000	0	0	6	cluster_6	0.8797
306	Spectrogram 1	1	76.250000	76.750000	0	0	6	cluster_6	0.8300
307	Spectrogram 1	1	76.500000	77.000000	0	0	6	cluster_6	0.9775
308	Spectrogram 1	1	76.750000	77.250000	0	0	6	cluster_6	1.0000
309	Spectrogram 1	1	77.000000	77.500000	0	0	6	cluster_6	1.0000
310	Spectrogram 1	1	77.250000	77.750000	0	0	6	cluster_6	1.0000
311	Spectrogram 1	1	77.500000	78.000000	0	0	6	cluster_6	1.0000
312	Spectrogram 1	1	77.750000	78.250000	0	0	6	cluster_6	1.0000
313	Spectrogram 1	1	78.000000	78.500000	0	0	6	cluster_6	1.0000
314	Spectrogram 1	1	78.250000	78.750000	0	0	6	cluster_6	1.0000
315	Spectrogram 1	1	78.500000	79.000000	0	0	6	cluster_6	1.0000
316	Spectrogram 1	1	78.750000	79.250000	0	0	6	cluster_6	1.0000
317	Spectrogram 1	1	79.000000	79.500000	0	0	6	cluster_6	1.0000
318	Spectrogram 1	1	79.250000	79.750000	0	0	6	cluster_6	1.0000
319	Spectrogram 1	1	79.500000	80.000000	0	0	6	cluster_6	1.0000
320	Spectrogram 1	1	79.750000	80.250000	0	0	6	cluster_6	1.0000
321	Spectrogram 1	1	80.000000	80.500000	0	0	6	cluster_6	0.9661
322	Spectrogram 1	1	80.250000	80.750000	0	0	6	cluster_6	1.0000
323	Spectrogram 1	1	80.500000	81.000000	0	0	6	cluster_6	1.0000
324	Spectrogram 1	1	80.750000	81.250000	0	0	6	cluster_6	1.0000
325	Spectrogram 1	1	81.000000	81.500000	0	0	6	cluster_6	1.0000
326	Spectrogram 1	1	81.250000	81.750000	0	0	6	cluster_6	1.0000
327	Spectrogram 1	1	81.500000	82.000000	0	0	6	cluster_6	1.0000
328	Spectrogram 1	1	81.750000	82.250000	0	0	6	cluster_6	0.9670
329	Spectrogram 1	1	82.000000	82.500000	0	0	6	cluster_6	1.0000
330	Spectrogram 1	1	82.250000	82.750000	0	0	6	cluster_6	0.9987
331	Spectrogram 1	1	82.500000	83.000000	0	0	6	cluster_6	1.0000
332	Spectrogram 1	1	82.750000	83.250000	0	0	6	cluster_6	1.0000
333	Spectrogram 1	1	83.000000	83.500000	0	0	6	cluster_6	1.0000
334	Spectrogram 1	1	83.250000	83.750000	0	0	6	cluster_6	1.0000
335	Spectrogram 1	1	83.500000	84.000000	0	0	6	cluster_6	1.0000
336	Spectrogram 1	1	83.750000	84.250000	0	0	6	cluster_6	1.0000
337	Spectrogram 1	1	84.000000	84.500000	0	0	6	cluster_6	1.0000
338	Spectrogram 1	1	84.250000	84.750000	0	0	6	cluster_6	1.0000
339	Spectrogram 1	1	84.500000	85.000000	0	0	6	cluster_6	1.0000
340	Spectrogram 1	1	84.750000	85.250000	0	0	6	cluster_6	1.0000
341	Spectrogram 1	1	85.000000	85.500000	0	0	6	cluster_6	1.0000
342	Spectrogram 1	1	85.250000	85.750000	0	0	6	cluster_6	1.0000
343	Spectrogram 1	1	85.500000	86.000000	0	0	6	cluster_6	1.0000
344	Spectrogram 1	1	85.750000	86.250000	0	0	6	cluster_6	1.0000
345	Spectrogram 1	1	86.000000	86.500000	0	0	6	cluster_6	1.0000
346	Spectrogram 1	1	86.250000	86.750000	0	0	6	cluster_6	1.0000
347	Spectrogram 1	1	86.500000	87.000000	0	0	6	cluster_6	1.0000
348	Spectrogram 1	1	86.750000	87.250000	0	0	6	cluster_6	1.0000
